Math_Score,Science_Score,English_Score,Attendance,Assignments_Submitted,Hours_Study,Parent_Education_Level,Extra_Curricular,Performance
78,76,31,83,7,5,2,1,1
91,78,55,82,13,4,1,0,2
68,58,46,91,11,5,0,0,0
54,49,69,96,11,4,0,0,0
82,93,62,71,10,5,2,0,2
47,88,38,72,12,5,2,1,0
60,66,72,82,8,5,0,1,1
78,66,83,84,12,4,2,0,2
97,58,77,94,8,4,2,1,2
58,75,68,89,12,5,2,0,1
62,86,58,76,13,2,1,0,1
50,83,71,79,7,3,1,1,1
50,83,84,84,7,3,2,0,2
63,92,55,81,6,3,2,0,2
92,86,64,72,14,4,1,1,2
75,46,79,78,7,4,1,0,1
79,73,54,95,7,2,0,0,2
63,36,53,71,9,3,0,0,0
42,37,42,78,9,3,1,0,0
61,83,89,71,6,5,2,1,2
92,71,87,68,14,4,2,1,2
41,83,36,66,10,3,2,1,0
63,90,86,87,9,2,2,0,2
83,51,65,73,10,2,0,0,1
69,93,74,90,5,3,1,1,2
77,83,49,78,9,4,2,0,2
41,36,30,75,13,2,0,0,0
99,36,37,64,14,5,2,0,0
60,62,75,94,6,2,1,0,1
72,88,45,71,5,1,0,1,1
51,57,43,84,14,1,1,1,0
97,71,41,80,13,4,1,1,2
61,66,80,95,14,3,0,0,1
83,67,52,82,13,4,0,1,1
64,35,44,75,13,4,0,1,0
88,53,57,98,10,4,0,0,1
66,36,63,98,12,4,0,0,0
98,87,31,73,5,5,0,1,2
81,78,61,90,14,5,0,1,2
67,60,52,64,8,2,2,1,0
99,66,51,94,5,1,1,1,2
55,40,80,82,12,4,0,0,0
54,66,54,88,5,2,2,1,0
86,89,87,70,7,1,2,1,2
90,38,51,77,8,3,2,0,0
83,89,87,71,12,5,1,1,2
94,45,87,68,10,1,0,0,2
91,90,51,69,14,3,2,0,2
96,93,78,76,11,1,1,0,2
42,51,81,97,12,5,1,1,0
76,72,71,66,6,5,1,1,2
90,58,35,72,14,2,2,0,1
46,39,44,99,12,4,0,1,0
60,86,83,68,7,1,2,1,2
48,68,72,86,11,1,2,0,1
78,40,89,61,7,3,0,0,1
57,56,66,64,11,5,0,1,0
43,45,62,88,6,1,0,0,0
64,82,37,96,14,5,1,1,1
99,50,82,97,10,1,0,1,2
53,67,89,78,7,2,2,1,1
89,43,73,67,7,4,0,1,1
97,94,73,60,13,1,2,0,2
48,93,34,81,11,5,1,0,1
65,40,68,76,9,2,2,0,0
92,50,33,66,14,1,2,0,0
41,63,35,84,11,3,0,1,0
59,37,74,63,13,4,0,1,0
67,54,61,95,5,1,2,0,1
86,94,81,65,11,2,0,1,2
99,93,59,90,10,3,1,1,2
46,70,76,78,14,2,1,1,1
83,53,64,98,13,2,0,0,1
47,60,84,86,5,3,1,0,1
86,37,69,69,8,2,0,0,1
74,53,81,85,13,3,2,1,1
53,54,45,78,8,1,2,0,0
56,66,42,98,14,3,1,0,0
75,41,79,62,7,3,0,0,0
89,86,89,72,13,4,0,0,2
79,75,71,87,6,3,1,0,2
43,67,59,79,8,3,2,0,0
41,74,48,87,10,1,1,1,0
45,73,46,67,6,4,2,1,0
93,52,85,98,12,5,0,0,2
81,74,48,60,12,1,2,0,1
43,35,57,62,5,1,1,1,0
93,45,87,72,7,5,0,1,2
68,62,84,87,14,3,1,0,2
57,91,55,84,13,2,1,0,1
65,59,66,92,9,4,2,0,1
83,84,55,97,10,2,1,0,2
73,57,82,65,8,5,2,1,1
49,65,52,91,14,1,0,0,0
75,64,38,80,6,1,2,0,1
53,76,41,75,12,4,0,0,0
70,69,82,80,10,1,2,0,2
87,41,30,70,9,1,1,1,0
54,94,87,96,13,4,2,1,2
47,50,87,95,5,4,2,1,0
53,60,30,94,9,5,0,0,0
62,82,76,78,10,1,1,0,2
99,91,63,79,9,1,2,1,2
96,86,61,77,10,5,1,0,2
79,94,83,73,10,3,2,0,2
60,83,77,74,11,3,2,1,2
55,36,54,90,8,3,1,1,0
84,35,69,60,12,5,2,1,0
57,82,74,62,11,1,1,1,1
86,46,82,75,13,5,2,0,1
92,39,30,82,11,5,0,0,0
63,71,45,70,7,3,1,1,0
65,66,68,71,7,2,2,0,1
64,93,34,69,12,1,2,1,1
99,89,51,91,9,3,0,1,2
99,43,58,75,8,2,1,0,1
99,75,84,67,12,2,2,1,2
84,69,32,97,10,4,0,0,1
80,53,41,71,6,1,2,0,0
68,82,55,83,8,2,1,0,1
54,50,45,87,8,3,2,0,0
84,37,80,67,10,4,2,1,1
40,54,66,87,10,1,2,0,0
64,58,51,95,5,5,2,1,0
46,88,86,85,12,3,0,1,2
48,90,58,67,10,2,0,1,1
63,67,43,87,7,2,1,1,0
40,58,57,87,13,3,0,0,0
83,86,34,96,6,2,0,0,2
47,45,76,95,12,4,1,1,0
63,83,78,86,14,1,0,1,2
50,42,59,76,7,4,0,0,0
90,70,75,68,9,2,1,1,2
56,72,81,92,10,5,1,0,1
47,74,34,79,14,1,1,1,0
74,54,41,72,10,1,2,0,0
74,69,45,87,8,3,2,1,1
72,82,55,88,7,3,1,1,2
98,59,55,72,8,5,1,0,2
44,69,77,94,5,1,1,1,1
81,59,50,65,8,5,2,1,1
78,63,68,77,5,3,2,0,1
97,52,65,64,5,3,0,1,1
80,80,62,84,14,1,0,0,2
67,52,59,61,10,4,1,0,0
46,36,66,69,9,2,2,1,0
48,88,52,89,8,3,2,1,1
47,69,87,64,7,3,2,1,1
51,50,39,92,5,4,1,1,0
73,75,83,60,10,4,0,1,2
72,70,34,77,6,5,1,1,1
87,67,65,91,12,5,0,1,2
94,38,63,70,14,2,0,0,1
62,67,81,80,9,2,1,1,1
63,48,60,85,11,1,0,0,0
76,55,39,84,14,5,0,1,0
74,82,87,81,6,3,2,1,2
83,54,48,86,12,5,0,0,1
79,90,87,72,6,3,1,1,2
61,42,61,92,8,4,1,1,0
66,41,30,93,5,5,0,0,0
74,37,85,94,9,4,2,1,1
40,51,34,60,13,2,2,1,0
74,67,74,80,5,2,0,1,2
76,82,33,65,13,1,0,0,1
86,46,45,87,12,5,1,1,1
53,93,53,76,10,4,0,1,1
42,85,45,64,11,3,2,1,0
40,56,84,90,7,2,0,1,0
44,89,31,64,5,2,1,0,0
65,56,78,97,9,3,1,0,1
94,80,57,62,6,4,1,1,2
53,64,61,82,9,4,1,1,0
78,72,56,96,12,5,1,0,2
66,72,49,96,13,5,0,0,1
48,79,53,69,6,1,0,1,0
54,85,41,69,7,2,0,0,0
54,88,79,78,7,5,0,1,2
65,42,64,76,5,4,1,0,0
81,61,89,80,12,3,2,0,2
99,61,62,73,10,4,0,0,2
52,68,62,68,12,2,2,0,0
90,55,80,60,13,4,0,1,2
71,64,72,72,9,1,0,0,1
78,67,66,63,7,2,2,0,1
88,62,41,60,9,3,1,1,1
91,81,32,99,9,1,0,0,2
71,67,30,91,9,2,0,0,0
43,39,62,93,7,3,0,1,0
69,94,69,87,14,1,2,0,2
76,82,39,90,8,1,1,1,1
62,53,72,67,13,2,2,1,0
78,38,73,98,14,5,2,1,1
84,69,58,85,13,1,1,1,2
54,83,42,93,6,1,2,0,1
82,51,41,62,12,3,1,1,0
68,78,60,71,12,4,0,0,1
75,62,75,60,11,2,1,0,1
52,64,31,64,12,2,0,0,0
71,63,80,89,7,5,2,0,2
46,80,79,89,10,5,2,0,1
98,87,64,76,5,2,0,0,2
90,40,52,82,11,5,2,0,1
61,69,46,74,5,3,1,0,0
67,94,55,96,13,2,0,0,2
41,75,37,80,5,5,2,0,0
81,71,58,73,5,2,0,1,2
84,58,55,61,11,4,1,1,1
96,63,39,70,6,1,1,1,1
92,83,55,98,9,2,2,0,2
45,80,63,97,12,1,1,1,1
67,87,80,93,12,5,0,1,2
67,65,70,97,7,1,1,1,1
83,69,36,93,11,2,0,0,1
83,94,33,77,7,4,0,0,2
59,67,87,89,10,5,1,0,2
69,86,82,74,10,2,2,0,2
50,55,79,86,7,5,1,1,0
97,66,74,93,11,3,0,1,2
94,57,40,97,7,1,0,1,1
67,67,58,92,12,3,1,1,1
64,37,85,83,14,2,2,0,0
78,52,65,74,8,4,2,0,1
72,59,54,89,5,5,0,0,1
40,76,50,76,8,1,0,1,0
96,65,86,64,11,5,2,0,2
66,88,65,88,8,2,1,0,2
96,92,39,63,10,5,0,1,2
91,37,66,69,13,1,0,1,1
52,74,38,76,5,2,2,0,0
80,80,53,69,9,5,1,0,2
42,58,64,76,11,4,2,0,0
78,84,78,79,5,2,1,0,2
45,66,64,83,8,2,1,0,0
47,81,77,64,10,4,1,0,1
66,56,65,93,6,3,0,1,1
48,57,47,65,14,1,2,1,0
76,36,78,61,9,3,2,1,0
72,61,68,72,14,5,1,0,1
90,76,61,70,5,4,0,1,2
